trade_id,market_question,entry_time,exit_time,hold_hours,entry_side,exit_side,entry_price,exit_price,size,gross_pnl_usd,pnl_cents_per_share,entry_mid,exit_mid,status,exit_reason
1346,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-28T08:18:00+00:00,2026-05-28T15:37:00+00:00,7.3167,sell_yes,buy_yes,0.47,0.48,34.0824,-0.3408,-1,0.485,0.46,closed,opposite_fill
1347,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-28T15:37:00+00:00,2026-05-28T15:38:00+00:00,0.0167,buy_yes,sell_yes,0.48,0.47,27.8856,-0.2789,-1,0.46,0.485,closed,opposite_fill
1348,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-28T15:38:00+00:00,2026-05-28T16:41:00+00:00,1.05,sell_yes,buy_yes,0.47,0.48,34.0824,-0.3408,-1,0.485,0.47,closed,opposite_fill
1349,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-28T16:41:00+00:00,2026-05-28T16:42:00+00:00,0.0167,buy_yes,sell_yes,0.48,0.48,27.8856,0,0,0.47,0.485,closed,opposite_fill
1350,Fed Rate Hike by October 2026 Meeting?,2026-05-28T15:05:00+00:00,2026-05-28T17:27:00+00:00,2.3667,sell_yes,buy_yes,0.25,0.23,35.7349,0.7147,2,0.26,0.23,closed,opposite_fill
1351,Fed Rate Hike by October 2026 Meeting?,2026-05-28T17:27:00+00:00,2026-05-28T17:36:00+00:00,0.15,buy_yes,sell_yes,0.23,0.24,47.9219,0.4792,1,0.23,0.255,closed,opposite_fill
1352,Fed Rate Hike by October 2026 Meeting?,2026-05-28T17:27:00+00:00,2026-05-28T17:41:00+00:00,0.2333,buy_yes,sell_yes,0.23,0.24,19.6232,0.1962,1,0.23,0.255,closed,opposite_fill
1353,Fed Rate Hike by October 2026 Meeting?,2026-05-28T17:41:00+00:00,2026-05-28T18:41:00+00:00,1,sell_yes,buy_yes,0.24,0.23,28.2987,0.283,1,0.255,0.215,closed,opposite_fill
1354,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-28T16:42:00+00:00,2026-05-28T18:41:00+00:00,1.9833,sell_yes,buy_yes,0.48,0.48,34.0824,0,0,0.485,0.46,closed,opposite_fill
1355,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-28T18:41:00+00:00,2026-05-28T18:42:00+00:00,0.0167,buy_yes,sell_yes,0.48,0.47,27.8856,-0.2789,-1,0.46,0.485,closed,opposite_fill
1356,Fed Rate Hike by October 2026 Meeting?,2026-05-28T18:41:00+00:00,2026-05-28T18:48:00+00:00,0.1167,buy_yes,sell_yes,0.23,0.25,74.9813,1.4996,2,0.215,0.27,closed,opposite_fill
1357,Fed Rate Hike by October 2026 Meeting?,2026-05-28T18:48:00+00:00,2026-05-28T19:01:00+00:00,0.2167,sell_yes,buy_yes,0.25,0.26,28.2987,-0.283,-1,0.27,0.235,closed,opposite_fill
1358,Fed Rate Hike by October 2026 Meeting?,2026-05-28T19:01:00+00:00,2026-05-28T19:27:00+00:00,0.4333,buy_yes,sell_yes,0.26,0.25,74.9813,-0.7498,-1,0.235,0.255,closed,opposite_fill
1359,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-28T18:42:00+00:00,2026-05-28T19:57:00+00:00,1.25,sell_yes,buy_yes,0.47,0.48,34.0824,-0.3408,-1,0.485,0.45,closed,opposite_fill
1360,Fed Rate Hike by October 2026 Meeting?,2026-05-28T19:27:00+00:00,2026-05-28T20:10:00+00:00,0.7167,sell_yes,buy_yes,0.25,0.24,28.2987,0.283,1,0.255,0.23,closed,opposite_fill
1361,Fed Rate Hike by October 2026 Meeting?,2026-05-28T20:10:00+00:00,2026-05-28T20:32:00+00:00,0.3667,buy_yes,sell_yes,0.24,0.25,74.9813,0.7498,1,0.23,0.265,closed,opposite_fill
1362,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-28T19:57:00+00:00,2026-05-28T20:40:00+00:00,0.7167,buy_yes,sell_yes,0.48,0.46,27.8856,-0.5577,-2,0.45,0.485,closed,opposite_fill
1363,Fed Rate Hike by October 2026 Meeting?,2026-05-28T20:32:00+00:00,2026-05-28T20:53:00+00:00,0.35,sell_yes,buy_yes,0.25,0.24,28.2987,0.283,1,0.265,0.23,closed,opposite_fill
1364,Fed Rate Hike by October 2026 Meeting?,2026-05-28T20:53:00+00:00,2026-05-28T20:55:00+00:00,0.0333,buy_yes,sell_yes,0.24,0.25,74.9813,0.7498,1,0.23,0.255,closed,opposite_fill
1365,Fed Rate Hike by October 2026 Meeting?,2026-05-28T20:55:00+00:00,2026-05-28T21:25:00+00:00,0.5,sell_yes,buy_yes,0.25,0.23,28.2987,0.566,2,0.255,0.22,closed,opposite_fill
1366,Fed Rate Hike by October 2026 Meeting?,2026-05-28T21:25:00+00:00,2026-05-28T21:27:00+00:00,0.0333,buy_yes,sell_yes,0.23,0.26,47.9219,1.4377,3,0.22,0.275,closed,opposite_fill
1367,Will the Sweden Democrats (SD) win the third most seats in the 2026 Swedish parliamentary election?,2026-05-28T12:55:00+00:00,2026-05-28T22:51:00+00:00,9.9333,sell_yes,buy_yes,0.19,0.31,10.2247,-1.227,-12,0.195,0.305,closed,opposite_fill
1368,Fed Rate Hike by October 2026 Meeting?,2026-05-28T21:25:00+00:00,2026-05-28T22:53:00+00:00,1.4667,buy_yes,sell_yes,0.23,0.27,27.0594,1.0824,4,0.22,0.285,closed,opposite_fill
1369,Will the Sweden Democrats (SD) win the third most seats in the 2026 Swedish parliamentary election?,2026-05-28T22:51:00+00:00,2026-05-28T22:56:00+00:00,0.0833,buy_yes,sell_yes,0.31,0.31,36.2513,0,0,0.305,0.34,closed,opposite_fill
1370,Will the Sweden Democrats (SD) win the third most seats in the 2026 Swedish parliamentary election?,2026-05-28T22:56:00+00:00,2026-05-28T23:01:00+00:00,0.0833,sell_yes,buy_yes,0.31,0.33,10.2247,-0.2045,-2,0.34,0.32,closed,opposite_fill
1371,Will the Sweden Democrats (SD) win the third most seats in the 2026 Swedish parliamentary election?,2026-05-28T23:01:00+00:00,2026-05-28T23:02:00+00:00,0.0167,buy_yes,sell_yes,0.33,0.33,39.0398,0,0,0.32,0.34,closed,opposite_fill
1372,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-28T20:40:00+00:00,2026-05-28T23:10:00+00:00,2.5,sell_yes,buy_yes,0.46,0.49,34.0824,-1.0225,-3,0.485,0.475,closed,opposite_fill
1373,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-28T23:10:00+00:00,2026-05-28T23:11:00+00:00,0.0167,buy_yes,sell_yes,0.49,0.48,27.8856,-0.2789,-1,0.475,0.495,closed,opposite_fill
1374,Fed Rate Hike by October 2026 Meeting?,2026-05-28T22:53:00+00:00,2026-05-28T23:17:00+00:00,0.4,sell_yes,buy_yes,0.27,0.23,76.2206,3.0488,4,0.285,0.225,closed,opposite_fill
1375,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-28T23:11:00+00:00,2026-05-28T23:23:00+00:00,0.2,sell_yes,buy_yes,0.48,0.49,35.9414,-0.3594,-1,0.495,0.475,closed,opposite_fill
1376,Fed Rate Hike by October 2026 Meeting?,2026-05-28T23:17:00+00:00,2026-05-28T23:24:00+00:00,0.1167,buy_yes,sell_yes,0.23,0.25,30.1578,0.6032,2,0.225,0.255,closed,opposite_fill
1377,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-28T23:23:00+00:00,2026-05-28T23:24:00+00:00,0.0167,buy_yes,sell_yes,0.49,0.48,26.0266,-0.2603,-1,0.475,0.495,closed,opposite_fill
1378,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-28T23:24:00+00:00,2026-05-28T23:36:00+00:00,0.2,sell_yes,buy_yes,0.48,0.48,35.9414,0,0,0.495,0.475,closed,opposite_fill
1379,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-28T23:36:00+00:00,2026-05-28T23:37:00+00:00,0.0167,buy_yes,sell_yes,0.48,0.48,26.0266,0,0,0.475,0.5,closed,opposite_fill
1380,Fed Rate Hike by October 2026 Meeting?,2026-05-28T23:24:00+00:00,2026-05-28T23:43:00+00:00,0.3167,sell_yes,buy_yes,0.25,0.24,19.2018,0.192,1,0.255,0.23,closed,opposite_fill
1381,Fed Rate Hike by October 2026 Meeting?,2026-05-28T23:43:00+00:00,2026-05-28T23:45:00+00:00,0.0333,buy_yes,sell_yes,0.24,0.25,30.1578,0.3016,1,0.23,0.255,closed,opposite_fill
1382,Fed Rate Hike by October 2026 Meeting?,2026-05-28T23:45:00+00:00,2026-05-28T23:54:00+00:00,0.15,sell_yes,buy_yes,0.25,0.25,17.7642,0,0,0.255,0.225,closed,opposite_fill
1383,Will Harry Kane win the 2026 Ballon d'Or?,2026-05-26T00:01:00+00:00,2026-05-29T00:00:00+00:00,71.9833,buy_yes,sell_yes,0.25,0.28,0.85206,0.0256,3,0.2425,0.4155,closed,opposite_fill
1384,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-05-28T00:05:00+00:00,2026-05-29T00:03:00+00:00,23.9667,sell_yes,buy_yes,0.69,0.75,50.1941,-3.0116,-6,0.755,0.555,closed,opposite_fill
1385,Fed Rate Hike by October 2026 Meeting?,2026-05-28T23:54:00+00:00,2026-05-29T00:07:00+00:00,0.2167,buy_yes,sell_yes,0.25,0.25,30.1578,0,0,0.225,0.265,closed,opposite_fill
1386,Will the U.S. invade Iran before 2027?,2026-05-28T18:02:00+00:00,2026-05-29T00:07:00+00:00,6.0833,buy_yes,sell_yes,0.17,0.17,103.28,0,0,0.165,0.175,closed,opposite_fill
1387,Will Édouard Philippe win the 2027 French presidential election?,2026-05-27T00:00:00+00:00,2026-05-29T00:10:00+00:00,48.1667,sell_yes,buy_yes,0.19,0.15,1.5492,0.062,4,0.355,0.135,closed,opposite_fill
1388,Fed Rate Hike by October 2026 Meeting?,2026-05-29T00:07:00+00:00,2026-05-29T00:12:00+00:00,0.0833,sell_yes,buy_yes,0.25,0.22,73.1222,2.1937,3,0.265,0.215,closed,opposite_fill
1389,Will Harry Kane win the 2026 Ballon d'Or?,2026-05-29T00:00:00+00:00,2026-05-29T00:12:00+00:00,0.2,sell_yes,buy_yes,0.28,0.28,24.9679,0,0,0.4155,0.246,closed,opposite_fill
1390,Fed Rate Hike by October 2026 Meeting?,2026-05-29T00:12:00+00:00,2026-05-29T00:13:00+00:00,0.0167,buy_yes,sell_yes,0.22,0.22,30.1578,0,0,0.215,0.22,closed,opposite_fill
1391,Fed Rate Hike by October 2026 Meeting?,2026-05-29T00:13:00+00:00,2026-05-29T00:15:00+00:00,0.0333,sell_yes,buy_yes,0.22,0.25,73.1222,-2.1937,-3,0.22,0.245,closed,opposite_fill
1392,Fed Rate Hike by October 2026 Meeting?,2026-05-29T00:15:00+00:00,2026-05-29T00:19:00+00:00,0.0667,buy_yes,sell_yes,0.25,0.22,30.1578,-0.9047,-3,0.245,0.22,closed,opposite_fill
1393,Fed Rate Hike by October 2026 Meeting?,2026-05-29T00:19:00+00:00,2026-05-29T00:21:00+00:00,0.0333,sell_yes,buy_yes,0.22,0.25,94.811,-2.8443,-3,0.22,0.245,closed,opposite_fill
1394,Fed Rate Hike by October 2026 Meeting?,2026-05-29T00:21:00+00:00,2026-05-29T00:24:00+00:00,0.05,buy_yes,sell_yes,0.25,0.23,8.46896,-0.1694,-2,0.245,0.255,closed,opposite_fill
1395,Fed Rate Hike by October 2026 Meeting?,2026-05-29T00:24:00+00:00,2026-05-29T00:27:00+00:00,0.05,sell_yes,buy_yes,0.23,0.24,94.811,-0.9481,-1,0.255,0.235,closed,opposite_fill
1396,Will the Moderate Party (M) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-28T13:34:00+00:00,2026-05-29T00:29:00+00:00,10.9167,sell_yes,buy_yes,0.35,0.42,55.4044,-3.8783,-7,0.42,0.41,closed,opposite_fill
1397,Fed Rate Hike by October 2026 Meeting?,2026-05-29T00:27:00+00:00,2026-05-29T00:30:00+00:00,0.05,buy_yes,sell_yes,0.24,0.23,8.46896,-0.0847,-1,0.235,0.255,closed,opposite_fill
1398,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-05-29T00:03:00+00:00,2026-05-29T00:37:00+00:00,0.5667,buy_yes,sell_yes,0.75,0.56,56.1843,-10.675,-19,0.555,0.725,closed,opposite_fill
1399,Fed Rate Hike by October 2026 Meeting?,2026-05-29T00:30:00+00:00,2026-05-29T00:38:00+00:00,0.1333,sell_yes,buy_yes,0.23,0.25,94.811,-1.8962,-2,0.255,0.24,closed,opposite_fill
1400,Fed Rate Hike by October 2026 Meeting?,2026-05-29T00:38:00+00:00,2026-05-29T00:41:00+00:00,0.05,buy_yes,sell_yes,0.25,0.24,8.46896,-0.0847,-1,0.24,0.255,closed,opposite_fill
1401,Fed Rate Hike by October 2026 Meeting?,2026-05-29T00:41:00+00:00,2026-05-29T00:44:00+00:00,0.05,sell_yes,buy_yes,0.24,0.25,94.811,-0.9481,-1,0.255,0.24,closed,opposite_fill
1402,Fed Rate Hike by October 2026 Meeting?,2026-05-29T00:44:00+00:00,2026-05-29T00:47:00+00:00,0.05,buy_yes,sell_yes,0.25,0.23,8.46896,-0.1694,-2,0.24,0.255,closed,opposite_fill
1403,Fed Rate Hike by October 2026 Meeting?,2026-05-29T00:47:00+00:00,2026-05-29T00:51:00+00:00,0.0667,sell_yes,buy_yes,0.23,0.24,106.378,-1.0638,-1,0.255,0.23,closed,opposite_fill
1404,Will the Moderate Party (M) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-29T00:29:00+00:00,2026-05-29T00:57:00+00:00,0.4667,buy_yes,sell_yes,0.42,0.36,6.56365,-0.3938,-6,0.41,0.43,closed,opposite_fill
1405,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-05-29T00:37:00+00:00,2026-05-29T01:00:00+00:00,0.3833,sell_yes,buy_yes,0.56,0.72,47.0957,-7.5353,-16,0.725,0.71,closed,opposite_fill
1406,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-05-29T01:00:00+00:00,2026-05-29T01:10:00+00:00,0.1667,buy_yes,sell_yes,0.72,0.72,56.1843,0,0,0.71,0.755,closed,opposite_fill
1407,Fed Rate Hike by October 2026 Meeting?,2026-05-29T00:47:00+00:00,2026-05-29T01:28:00+00:00,0.6833,sell_yes,buy_yes,0.23,0.22,0.826241,0.0083,1,0.255,0.215,closed,opposite_fill
1408,Fed Rate Hike by October 2026 Meeting?,2026-05-29T01:24:00+00:00,2026-05-29T01:28:00+00:00,0.0667,sell_yes,buy_yes,0.26,0.22,47.0957,1.8838,4,0.265,0.215,closed,opposite_fill
1409,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-28T23:37:00+00:00,2026-05-29T01:37:00+00:00,2,sell_yes,buy_yes,0.48,0.53,35.9414,-1.7971,-5,0.5,0.515,closed,opposite_fill
1410,Fed Rate Hike by October 2026 Meeting?,2026-05-29T01:24:00+00:00,2026-05-29T01:53:00+00:00,0.4833,sell_yes,buy_yes,0.26,0.23,56.1843,1.6855,3,0.265,0.23,closed,opposite_fill
1411,Fed Rate Hike by October 2026 Meeting?,2026-05-29T01:53:00+00:00,2026-05-29T02:08:00+00:00,0.25,buy_yes,sell_yes,0.23,0.25,47.9219,0.9584,2,0.23,0.255,closed,opposite_fill
1412,Fed Rate Hike by October 2026 Meeting?,2026-05-29T01:53:00+00:00,2026-05-29T02:12:00+00:00,0.3167,buy_yes,sell_yes,0.23,0.25,2.27216,0.0454,2,0.23,0.255,closed,opposite_fill
1413,Fed Rate Hike by October 2026 Meeting?,2026-05-29T02:12:00+00:00,2026-05-29T02:25:00+00:00,0.2167,sell_yes,buy_yes,0.25,0.23,47.9219,0.9584,2,0.255,0.225,closed,opposite_fill
1414,Fed Rate Hike by October 2026 Meeting?,2026-05-29T02:12:00+00:00,2026-05-29T02:30:00+00:00,0.3,sell_yes,buy_yes,0.25,0.23,2.04081,0.0408,2,0.255,0.23,closed,opposite_fill
1415,Fed Rate Hike by October 2026 Meeting?,2026-05-29T02:30:00+00:00,2026-05-29T02:37:00+00:00,0.1167,buy_yes,sell_yes,0.23,0.26,47.3188,1.4196,3,0.23,0.265,closed,opposite_fill
1416,Fed Rate Hike by October 2026 Meeting?,2026-05-29T02:37:00+00:00,2026-05-29T02:40:00+00:00,0.05,sell_yes,buy_yes,0.26,0.25,0.603156,0.006,1,0.265,0.235,closed,opposite_fill
1417,Fed Rate Hike by October 2026 Meeting?,2026-05-29T02:40:00+00:00,2026-05-29T03:07:00+00:00,0.45,buy_yes,sell_yes,0.25,0.25,47.3188,0,0,0.235,0.265,closed,opposite_fill
1418,Will the Moderate Party (M) win the third most seats in the 2026 Swedish parliamentary election?,2026-05-28T03:04:00+00:00,2026-05-29T03:11:00+00:00,24.1167,buy_yes,sell_yes,0.56,0.55,6.59959,-0.066,-1,0.545,0.555,closed,opposite_fill
1419,Will the Moderate Party (M) win the third most seats in the 2026 Swedish parliamentary election?,2026-05-28T03:32:00+00:00,2026-05-29T03:11:00+00:00,23.65,buy_yes,sell_yes,0.57,0.55,39.8764,-0.7975,-2,0.54,0.555,closed,opposite_fill
1420,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-29T01:37:00+00:00,2026-05-29T03:30:00+00:00,1.8833,buy_yes,sell_yes,0.53,0.5,27.8856,-0.8366,-3,0.515,0.505,closed,opposite_fill
1421,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-29T03:30:00+00:00,2026-05-29T03:39:00+00:00,0.15,sell_yes,buy_yes,0.5,0.49,34.0824,0.3408,1,0.505,0.485,closed,opposite_fill
1422,Will the Sweden Democrats (SD) win the third most seats in the 2026 Swedish parliamentary election?,2026-05-28T23:02:00+00:00,2026-05-29T04:21:00+00:00,5.3167,sell_yes,buy_yes,0.33,0.29,7.43616,0.2974,4,0.34,0.265,closed,opposite_fill
1423,Bab el-Mandeb Strait effectively closed by September 30?,2026-05-28T07:04:00+00:00,2026-05-29T04:42:00+00:00,21.6333,sell_yes,buy_yes,0.18,0.18,97.0832,0,0,0.195,0.165,closed,opposite_fill
1424,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-29T03:39:00+00:00,2026-05-29T04:52:00+00:00,1.2167,buy_yes,sell_yes,0.49,0.49,27.8856,0,0,0.485,0.515,closed,opposite_fill
1425,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-29T04:52:00+00:00,2026-05-29T04:54:00+00:00,0.0333,sell_yes,buy_yes,0.49,0.51,34.0824,-0.6816,-2,0.515,0.5,closed,opposite_fill
1426,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-29T04:54:00+00:00,2026-05-29T05:07:00+00:00,0.2167,buy_yes,sell_yes,0.51,0.47,27.8856,-1.1154,-4,0.5,0.485,closed,opposite_fill
1427,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-29T05:07:00+00:00,2026-05-29T05:21:00+00:00,0.2333,sell_yes,buy_yes,0.47,0.5,39.6595,-1.1898,-3,0.485,0.49,closed,opposite_fill
1428,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-29T05:21:00+00:00,2026-05-29T05:22:00+00:00,0.0167,buy_yes,sell_yes,0.5,0.5,24.1675,0,0,0.49,0.515,closed,opposite_fill
1429,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-29T05:22:00+00:00,2026-05-29T05:23:00+00:00,0.0167,sell_yes,buy_yes,0.5,0.51,37.8005,-0.378,-1,0.515,0.505,closed,opposite_fill
1430,Will the Sweden Democrats (SD) win the third most seats in the 2026 Swedish parliamentary election?,2026-05-29T04:21:00+00:00,2026-05-29T05:45:00+00:00,1.4,buy_yes,sell_yes,0.29,0.34,39.0398,1.952,5,0.265,0.35,closed,opposite_fill
1431,Will the Sweden Democrats (SD) win the third most seats in the 2026 Swedish parliamentary election?,2026-05-29T05:45:00+00:00,2026-05-29T05:47:00+00:00,0.0333,sell_yes,buy_yes,0.34,0.33,7.43616,0.0744,1,0.35,0.33,closed,opposite_fill
1432,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-05-29T01:10:00+00:00,2026-05-29T07:06:00+00:00,5.9333,sell_yes,buy_yes,0.72,0.75,47.0957,-1.4129,-3,0.755,0.735,closed,opposite_fill
1433,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-05-29T07:06:00+00:00,2026-05-29T07:07:00+00:00,0.0167,buy_yes,sell_yes,0.75,0.74,56.1843,-0.5618,-1,0.735,0.745,closed,opposite_fill
1434,Fed Rate Hike by October 2026 Meeting?,2026-05-29T03:07:00+00:00,2026-05-29T07:08:00+00:00,4.0167,sell_yes,buy_yes,0.25,0.23,55.9612,1.1192,2,0.265,0.22,closed,opposite_fill
1435,Fed Rate Hike by October 2026 Meeting?,2026-05-29T07:08:00+00:00,2026-05-29T07:27:00+00:00,0.3167,buy_yes,sell_yes,0.23,0.25,47.3188,0.9464,2,0.22,0.255,closed,opposite_fill
1436,Fed Rate Hike by October 2026 Meeting?,2026-05-29T07:27:00+00:00,2026-05-29T07:40:00+00:00,0.2167,sell_yes,buy_yes,0.25,0.25,49.3596,0,0,0.255,0.235,closed,opposite_fill
1437,Fed Rate Hike by October 2026 Meeting?,2026-05-29T07:27:00+00:00,2026-05-29T07:55:00+00:00,0.4667,sell_yes,buy_yes,0.25,0.23,12.7985,0.256,2,0.255,0.23,closed,opposite_fill
1438,Fed Rate Hike by October 2026 Meeting?,2026-05-29T07:55:00+00:00,2026-05-29T08:04:00+00:00,0.15,buy_yes,sell_yes,0.23,0.27,35.1235,1.4049,4,0.23,0.28,closed,opposite_fill
1439,Fed Rate Hike by October 2026 Meeting?,2026-05-29T08:04:00+00:00,2026-05-29T13:39:00+00:00,5.5833,sell_yes,buy_yes,0.27,0.23,68.1565,2.7263,4,0.28,0.23,closed,opposite_fill
1440,Will the Sweden Democrats (SD) win the third most seats in the 2026 Swedish parliamentary election?,2026-05-29T05:47:00+00:00,2026-05-29T13:42:00+00:00,7.9167,buy_yes,sell_yes,0.33,0.27,46.0112,-2.7607,-6,0.33,0.335,closed,opposite_fill
1441,Fed Rate Hike by October 2026 Meeting?,2026-05-29T13:39:00+00:00,2026-05-29T14:25:00+00:00,0.7667,buy_yes,sell_yes,0.23,0.25,35.1235,0.7025,2,0.23,0.255,closed,opposite_fill
1442,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-29T05:23:00+00:00,2026-05-29T17:47:00+00:00,12.4,buy_yes,sell_yes,0.51,0.38,31.6037,-4.1085,-13,0.505,0.505,closed,opposite_fill
1443,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-29T17:47:00+00:00,2026-05-29T18:26:00+00:00,0.65,sell_yes,buy_yes,0.38,0.5,30.3643,-3.6437,-12,0.505,0.495,closed,opposite_fill
1444,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-05-29T18:26:00+00:00,2026-05-29T18:28:00+00:00,0.0333,buy_yes,sell_yes,0.5,0.5,31.6037,0,0,0.495,0.505,closed,opposite_fill
